;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
272;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65c0fca291658.png;;Konservuotas kačių ėdalas PRIMACAT, 3 rūšių, 85 g;Iki 02.12;2;0;69;;AČIŪ
273;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65c0fca26a6e4.png;;Šunų ėdalo papildas NATURE LIVING, 75 g;Iki 02.12;0;1;49;;AČIŪ
274;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65c0fca1c5cc0.png;;Natūralus kačių kraikas KITTY CLEAN, 2,5 kg;Iki 02.12;2;3;99;;AČIŪ
275;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcab33ef4.png;-30%;Moterų higienos prekėms BELLA;Iki 02.12;0;;;;
276;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcab8be76.png;;Dantų pasta PARODONTAX CLASSIC, 75 ml;Iki 02.12;0;3;95;;AČIŪ
277;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcafb5269.png;-35%;Burnos priežiūros priemonėms ECODENTA;Iki 02.12;0;;;;
278;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcaef2b7c.png;-35%;Kosmetikai PALMOLIVE;Iki 02.12;0;;;;
279;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcaebf256.png;;"Plaukų šampūnas; kondicionierius AUSSIE DEEP HYDRATION, 2 rūšių, 200–300 ml";Iki 02.12;2;7;09;;AČIŪ
280;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcaed996a.png;;"Plaukų šampūnas; balzamas SYOSS, 3 rūšių, 440 ml";Iki 02.12;0;4;19;;AČIŪ
281;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcaf80e0e.png;;Plaukų lakas SYOSS, 3 rūšių, 300 ml;Iki 02.12;0;4;35;;AČIŪ
282;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcaf325f1.png;;Skutimosi želė NIVEA MEN, 3 rūšių, 200 ml;Iki 02.12;0;3;99;;AČIŪ
283;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65c0fcaf4c1a8.png;-40%;Skutimosi priemonėms WILKINSON;Iki 02.12;2;;;;
284;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fdce69aa5.png;;WC valiklis-gaiviklis BREF POWER AKTIV, 2 rūšių, 1 pak. (3 vnt. × 50 g);Iki 03.04;0;2;85;;AČIŪ
285;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fdcf09787.png;;"Kempinėlės SPONTEX, 3 rūšių, 1 pak. (2; 5; 10 vnt.)";Iki 03.04;0;0;99;;AČIŪ
286;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcaf9a26d.png;-30%;Skystasis skalbiklis ARIEL, 2 rūšių, 0,85–1 l, 1 but. (17–20 skalb.);Iki 02.12;0;5;45;7,79;
287;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcaf667fd.png;;"Skalbiamieji milteliai; gelis; kapsulės PERSIL, 3 rūšių, 1 pak. (22–38 skalb.)";Iki 02.12;0;8;99;;AČIŪ
288;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcaf182d2.png;;Skalbinių minkštiklis SILAN, 3 rūšių, 1,2–1,67 l, 1 but. (48–76 skalb.);Iki 02.12;0;4;19;;AČIŪ
289;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb5b9be1.png;;Dėmių valiklis VANISH OXI ACTION, 1 l;Iki 02.12;0;4;99;;AČIŪ
290;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb68c855.png;;Skalbinių servetėlės nuo nusidažymo VANISH, 1 dėž. (60 vnt.);Iki 02.12;3;4;99;;AČIŪ
291;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb6450d3.png;-40%;Buitinės chemijos prekėms AJAX;Iki 02.12;0;;;;
292;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb603159.png;;Valiklis CILLIT BANG, 3 rūšių, 750 ml;Iki 02.12;0;4;99;;AČIŪ
293;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb570ed7.png;;WC valiklis HARPIC, 3 rūšių, 750 ml;Iki 02.12;0;1;99;;AČIŪ
294;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb5d8604.png;;Purškiamasis oro gaiviklis AIRWICK PURE, 2 rūšių, 250 ml;Iki 02.12;2;3;29;;AČIŪ
295;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb623b4c.png;;WC valikliai-gaivikliai BREF COLOR AKTIV, 2 rūšių, 1 pak. (2 vnt. × 50 g);Iki 02.12;0;2;99;;AČIŪ
296;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb54fa3d.png;-50%;Popieriniai rankšluosčiai GRITE BLOSSOM, 2 sluoksnių, 1 pak. (2 rit.);Iki 02.12;0;1;09;2,19;
297;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65c0fcb593a8d.png;-52%;Tualetinis popierius GRITE BLOSSOM, 3 sluoksnių, 1 pak. (8 rit.);Iki 02.12;0;2;29;4,79;
298;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fdcf34f3d.png;;Antklodė MERKYS su avių vilna, 140 × 205 cm, 1 vnt.;Iki 03.04;0;34;99;;AČIŪ
299;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcb34151a.png;;Pliušinis meškiukas FOXTER, 30 cm, 1 vnt.;Iki 02.12;0;5;99;;AČIŪ
300;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbd48d54.png;;Pledas ir dekoratyvinė pagalvėlė ELDORADO HOME, 2 spalvų, 1 kompl.;Iki 02.12;0;9;99;;AČIŪ
301;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbe5c0d3.png;;"Tušinukas; lipdukai, 1 vnt., 1 pak. (20; 32 vnt.)";Iki 02.12;0;0;99;;AČIŪ
302;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbddecdd.png;;Antspaudukų rinkinys, 1 rink. (8 vnt.);Iki 02.12;2;1;99;;AČIŪ
303;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbdb864a.png;;3D užrašinė su rašikliu, 1 kompl. (80 lapų);Iki 02.12;0;2;99;;AČIŪ
304;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbd6e861.png;;Širdelės formos balionai ELEMENTS SENSE, 25 cm, 1 pak. (10 vnt.);Iki 02.12;0;0;79;;AČIŪ
305;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbe3452d.png;;Priklijuojami papuošimai ELEMENTS SENSE, 1 pak. (10 vnt.);Iki 02.12;0;1;09;;AČIŪ
306;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbd01f49.png;;Smeigtukai ELEMENTS SENSE, 1 pak. (5 vnt.);Iki 02.12;0;1;19;;AČIŪ
307;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbd254ab.png;;Žvakė stikliniame indelyje ELEMENTS SENSE, 2 spalvų, 1 vnt.;Iki 02.12;0;1;49;;AČIŪ
308;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbd945a5.png;;Servetėlės ELEMENTS SENSE, 33 × 33 cm, 3 sluoksnių, 1 pak. (20 vnt.);Iki 02.12;0;0;95;;AČIŪ
309;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbe0f756.png;;Pliušinis meškiukas FOXTER, 2 spalvų, 1 vnt.;Iki 02.12;0;3;99;;AČIŪ
310;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbff1607.png;;Dekoratyvinė pagalvėlė ILAJA, 40 × 40 cm, 1 vnt.;Iki 02.12;0;5;99;;AČIŪ
311;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbf7f562.png;;Vyriškos boksikės SEVEN LEMON, 2 dizainų, S–XL dydžiai, 1 vnt.;Iki 02.12;2;2;99;;AČIŪ
312;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbeafd3a.png;;"Moteriškos; vyriškos kojinės SEVEN LEMON, 1 pak. (2 poros)";Iki 02.12;2;1;99;;AČIŪ
313;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbed6463.png;;Mentelė UNIWELL, 1 vnt.;Iki 02.12;2;1;49;;AČIŪ
314;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbfcaeb6.png;;Kepimo forma UNIWELL, 12 × 4,5 cm, 1 kompl.;Iki 02.12;2;1;69;;AČIŪ
315;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbf2f9a2.png;;Kekso kepimo forma UNIWELL, ø 24,5 cm, 1 vnt.;Iki 02.12;2;2;99;;AČIŪ
316;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbfa5120.png;;Silikoninė forma UNIWELL, 2 rūšių, 1 vnt.;Iki 02.12;2;2;99;;AČIŪ
317;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbf5b433.png;;Besisukanti būgninė trintuvė UNIWELL, 1 kompl.;Iki 02.12;2;9;99;;AČIŪ
318;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbf0a119.png;;Puodas su dangčiu ILAJA, ø 24 cm, 1 kompl.;Iki 02.12;2;11;99;;AČIŪ
319;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcbe89dff.png;;Puodelis ILAJA, 360 ml, 1 vnt.;Iki 02.12;0;1;99;;AČIŪ
320;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcb4ba996.png;;Kokteilių serviravimo rinkinys ROYAL LEERDAM, 1 rink. (3 vnt.);Iki 02.12;2;9;99;;AČIŪ
321;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcb49d378.png;;Garso kolonėlės WESTROM, 1 rink. (2vnt.);Iki 02.12;2;3;99;;AČIŪ
322;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcb403d00.png;;Duomenų perdavimo ir įkrovimo laidas WESTROM, 1 vnt.;Iki 02.12;2;3;99;;AČIŪ
323;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcb43feba.png;-40%;KNYGOMS;Iki 02.12;2;;;;
324;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fca23471d.png;;Laisvalaikio bateliai SEVEN LEMON, 2 dizainų, 36–46 dydžiai, 1 pora;Iki 02.12;2;13;99;;AČIŪ
325;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcae36282.png;;Tulpių puokštė, 1 puokštė – 11 vnt.;Iki 02.12;0;3;79;;
326;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcac30987.png;;Raktažolė, įvairių spalvų, 1 vaz.;Iki 02.12;0;3;99;;
327;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65c0fcabc3361.png;-40%;Sėkloms AGRONOM, LUCIA ELITE ir ORGANIC WAY;Iki 02.12;0;;;;
