;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
280;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d81434a.png;;Elektrinis galąstuvas HENSKE, 1 vnt.;Iki 12.26;2;12;99;;AČIŪ
281;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d8bbeb9.png;;Termosas UNIWELL, 420 ml, 1 vnt.;Iki 12.26;0;7;99;;AČIŪ
282;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d859d93.png;;Keptuvė ILAJA, ø 28 cm, 1 vnt.;Iki 12.26;0;7;79;;AČIŪ
283;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d8831a6.png;;Keptuvė FISKARS su silikonine mentele, ø 28 cm, 1 kompl.;Iki 12.26;2;38;99;;AČIŪ
284;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d82b1c3.png;;Šampano taurės AURORA, 1 kompl. (4 vnt.);Iki 12.26;2;7;99;;AČIŪ
285;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d1e6bc2.png;;Virtuvės įrankiai ILAJA, 1 kompl. (6 vnt.);Iki 12.26;0;7;49;;AČIŪ
286;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d23bec9.png;;Virtuvinis šaukštas ir mentelė FISKARS, 1 kompl. (2 vnt.);Iki 12.26;2;13;59;;AČIŪ
287;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/658067e96de54.png;;Gvazdikėlių puokštė, 1 puokštė – 9 vnt.;Iki 12.26;0;3;99;;
288;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/658067e11ce28.png;;Puošniausioji karpažolė, 20 cm, 1 vaz.;Iki 12.26;0;1;99;;
289;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/658067e0ebc13.png;;Prieskoninis augalas, įvairių rūšių, 1 vaz.;Iki 12.26;0;1;99;;
